0.8026 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
16.4103 	EXP 	Created Response_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/picture_1.png', interpolate=True, mask=None, maskParams=None, name='Response_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
16.4160 	EXP 	Created Response_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/picture_2.png', interpolate=True, mask=None, maskParams=None, name='Response_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
16.4457 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
16.4469 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.4476 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.4483 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.4515 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.4547 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
51.8830 	DATA 	Keypress: c
51.8852 	DATA 	Keypress: return
51.8868 	DATA 	Keypress: escape
51.9336 	EXP 	text: autoDraw = True
96.1028 	DATA 	Keypress: t
96.6211 	EXP 	text: autoDraw = False
96.6211 	EXP 	text_2: autoDraw = True
97.6089 	DATA 	Keypress: t
99.1014 	DATA 	Keypress: t
100.6013 	DATA 	Keypress: t
102.1010 	DATA 	Keypress: t
103.6014 	DATA 	Keypress: t
105.1002 	DATA 	Keypress: t
106.6014 	DATA 	Keypress: t
108.1015 	DATA 	Keypress: t
108.6154 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
108.6158 	EXP 	New trial (rep=0, index=0): None
108.6351 	EXP 	Imported /Users/richard/Visual_Attention/data/200003/DMS_et_12-36/2023-03-24_13h02.18.795/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
108.6357 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
108.6366 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8272685744920544), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8272685744920544), ('resp_onset', 1.8272685744920545), ('resp_dur', 1.1727314255079455), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5772685744920545), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
108.6503 	EXP 	text_2: autoDraw = False
108.6503 	EXP 	text_2: autoDraw = False
108.6503 	EXP 	sample: image = 'images/picture_1.png'
108.6503 	EXP 	sample: autoDraw = True
108.6503 	EXP 	Delay: autoDraw = True
109.6014 	DATA 	Keypress: t
109.6656 	EXP 	sample: autoDraw = False
110.2328 	EXP 	Delay: autoDraw = False
110.4806 	EXP 	Response_1: autoDraw = True
110.4806 	EXP 	Response_2: autoDraw = True
110.4806 	EXP 	Response_3: autoDraw = True
111.1013 	DATA 	Keypress: t
111.6471 	EXP 	polygon: autoDraw = True
111.6662 	EXP 	Response_1: autoDraw = False
111.6662 	EXP 	Response_2: autoDraw = False
111.6662 	EXP 	Response_3: autoDraw = False
112.6013 	DATA 	Keypress: t
112.6349 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8272685744920544), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8272685744920544), ('resp_onset', 1.8272685744920545), ('resp_dur', 1.1727314255079455), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5772685744920545), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
112.6466 	EXP 	polygon: autoDraw = False
112.6466 	EXP 	sample: autoDraw = False
112.6466 	EXP 	Delay: autoDraw = False
112.6466 	EXP 	Response_1: autoDraw = False
112.6466 	EXP 	Response_2: autoDraw = False
112.6466 	EXP 	Response_3: autoDraw = False
112.6466 	EXP 	polygon: autoDraw = False
112.6466 	EXP 	sample: image = 'images/picture_1.png'
112.6466 	EXP 	sample: autoDraw = True
112.6466 	EXP 	Delay: autoDraw = True
113.6471 	EXP 	sample: autoDraw = False
114.1014 	DATA 	Keypress: t
114.2328 	EXP 	Delay: autoDraw = False
114.4658 	EXP 	Response_1: autoDraw = True
114.4658 	EXP 	Response_2: autoDraw = True
114.4658 	EXP 	Response_3: autoDraw = True
115.6013 	DATA 	Keypress: t
115.6467 	EXP 	Response_1: autoDraw = False
115.6467 	EXP 	Response_2: autoDraw = False
115.6467 	EXP 	Response_3: autoDraw = False
115.6467 	EXP 	polygon: autoDraw = True
116.6338 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8272685744920544), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8272685744920544), ('resp_onset', 1.8272685744920545), ('resp_dur', 1.1727314255079455), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5772685744920545), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
116.6464 	EXP 	polygon: autoDraw = False
116.6464 	EXP 	sample: autoDraw = False
116.6464 	EXP 	Delay: autoDraw = False
116.6464 	EXP 	Response_1: autoDraw = False
116.6464 	EXP 	Response_2: autoDraw = False
116.6464 	EXP 	Response_3: autoDraw = False
116.6464 	EXP 	polygon: autoDraw = False
116.6464 	EXP 	sample: image = 'images/picture_1.png'
116.6464 	EXP 	sample: autoDraw = True
116.6464 	EXP 	Delay: autoDraw = True
117.1012 	DATA 	Keypress: t
117.6467 	EXP 	sample: autoDraw = False
118.2332 	EXP 	Delay: autoDraw = False
118.4662 	EXP 	Response_1: autoDraw = True
118.4662 	EXP 	Response_2: autoDraw = True
118.4662 	EXP 	Response_3: autoDraw = True
118.6013 	DATA 	Keypress: t
119.6470 	EXP 	Response_1: autoDraw = False
119.6470 	EXP 	Response_2: autoDraw = False
119.6470 	EXP 	Response_3: autoDraw = False
119.6470 	EXP 	polygon: autoDraw = True
120.1014 	DATA 	Keypress: t
120.6335 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8272685744920544), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8272685744920544), ('resp_onset', 1.8272685744920545), ('resp_dur', 1.1727314255079455), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5772685744920545), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
120.6466 	EXP 	polygon: autoDraw = False
120.6466 	EXP 	sample: autoDraw = False
120.6466 	EXP 	Delay: autoDraw = False
120.6466 	EXP 	Response_1: autoDraw = False
120.6466 	EXP 	Response_2: autoDraw = False
120.6466 	EXP 	Response_3: autoDraw = False
120.6466 	EXP 	polygon: autoDraw = False
120.6466 	EXP 	sample: image = 'images/picture_1.png'
120.6466 	EXP 	sample: autoDraw = True
120.6466 	EXP 	Delay: autoDraw = True
121.6015 	DATA 	Keypress: t
121.6468 	EXP 	sample: autoDraw = False
122.2329 	EXP 	Delay: autoDraw = False
122.4661 	EXP 	Response_1: autoDraw = True
122.4661 	EXP 	Response_2: autoDraw = True
122.4661 	EXP 	Response_3: autoDraw = True
123.1013 	DATA 	Keypress: t
123.6470 	EXP 	Response_1: autoDraw = False
123.6470 	EXP 	Response_2: autoDraw = False
123.6470 	EXP 	Response_3: autoDraw = False
123.6470 	EXP 	polygon: autoDraw = True
124.6006 	DATA 	Keypress: t
124.6341 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8272685744920544), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8272685744920544), ('resp_onset', 1.8272685744920545), ('resp_dur', 1.1727314255079455), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5772685744920545), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
124.6467 	EXP 	polygon: autoDraw = False
124.6467 	EXP 	sample: autoDraw = False
124.6467 	EXP 	Delay: autoDraw = False
124.6467 	EXP 	Response_1: autoDraw = False
124.6467 	EXP 	Response_2: autoDraw = False
124.6467 	EXP 	Response_3: autoDraw = False
124.6467 	EXP 	polygon: autoDraw = False
124.6467 	EXP 	sample: image = 'images/picture_1.png'
124.6467 	EXP 	sample: autoDraw = True
124.6467 	EXP 	Delay: autoDraw = True
125.6469 	EXP 	sample: autoDraw = False
126.1023 	DATA 	Keypress: t
126.2326 	EXP 	Delay: autoDraw = False
126.4663 	EXP 	Response_1: autoDraw = True
126.4663 	EXP 	Response_2: autoDraw = True
126.4663 	EXP 	Response_3: autoDraw = True
127.6013 	DATA 	Keypress: t
127.6469 	EXP 	Response_1: autoDraw = False
127.6469 	EXP 	Response_2: autoDraw = False
127.6469 	EXP 	Response_3: autoDraw = False
127.6469 	EXP 	polygon: autoDraw = True
128.6341 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8272685744920544), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8272685744920544), ('resp_onset', 1.8272685744920545), ('resp_dur', 1.1727314255079455), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5772685744920545), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
128.6465 	EXP 	polygon: autoDraw = False
128.6465 	EXP 	sample: autoDraw = False
128.6465 	EXP 	Delay: autoDraw = False
128.6465 	EXP 	Response_1: autoDraw = False
128.6465 	EXP 	Response_2: autoDraw = False
128.6465 	EXP 	Response_3: autoDraw = False
128.6465 	EXP 	polygon: autoDraw = False
128.6465 	EXP 	sample: image = 'images/picture_1.png'
128.6465 	EXP 	sample: autoDraw = True
128.6465 	EXP 	Delay: autoDraw = True
129.1013 	DATA 	Keypress: t
129.6471 	EXP 	sample: autoDraw = False
130.2329 	EXP 	Delay: autoDraw = False
130.4664 	EXP 	Response_1: autoDraw = True
130.4664 	EXP 	Response_2: autoDraw = True
130.4664 	EXP 	Response_3: autoDraw = True
130.6013 	DATA 	Keypress: t
131.6470 	EXP 	Response_1: autoDraw = False
131.6470 	EXP 	Response_2: autoDraw = False
131.6470 	EXP 	Response_3: autoDraw = False
131.6470 	EXP 	polygon: autoDraw = True
132.1016 	DATA 	Keypress: t
132.6336 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8272685744920544), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8272685744920544), ('resp_onset', 1.8272685744920545), ('resp_dur', 1.1727314255079455), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5772685744920545), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
132.6466 	EXP 	polygon: autoDraw = False
132.6466 	EXP 	sample: autoDraw = False
132.6466 	EXP 	Delay: autoDraw = False
132.6466 	EXP 	Response_1: autoDraw = False
132.6466 	EXP 	Response_2: autoDraw = False
132.6466 	EXP 	Response_3: autoDraw = False
132.6466 	EXP 	polygon: autoDraw = False
132.6466 	EXP 	sample: image = 'images/picture_1.png'
132.6466 	EXP 	sample: autoDraw = True
132.6466 	EXP 	Delay: autoDraw = True
133.6021 	DATA 	Keypress: t
133.6469 	EXP 	sample: autoDraw = False
134.2332 	EXP 	Delay: autoDraw = False
134.4662 	EXP 	Response_1: autoDraw = True
134.4662 	EXP 	Response_2: autoDraw = True
134.4662 	EXP 	Response_3: autoDraw = True
135.1002 	DATA 	Keypress: t
135.6467 	EXP 	Response_1: autoDraw = False
135.6467 	EXP 	Response_2: autoDraw = False
135.6467 	EXP 	Response_3: autoDraw = False
135.6467 	EXP 	polygon: autoDraw = True
136.6015 	DATA 	Keypress: t
136.6358 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8272685744920544), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8272685744920544), ('resp_onset', 1.8272685744920545), ('resp_dur', 1.1727314255079455), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5772685744920545), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
136.6465 	EXP 	polygon: autoDraw = False
136.6465 	EXP 	sample: autoDraw = False
136.6465 	EXP 	Delay: autoDraw = False
136.6465 	EXP 	Response_1: autoDraw = False
136.6465 	EXP 	Response_2: autoDraw = False
136.6465 	EXP 	Response_3: autoDraw = False
136.6465 	EXP 	polygon: autoDraw = False
136.6465 	EXP 	sample: image = 'images/picture_1.png'
136.6465 	EXP 	sample: autoDraw = True
136.6465 	EXP 	Delay: autoDraw = True
137.6471 	EXP 	sample: autoDraw = False
138.1015 	DATA 	Keypress: t
138.2327 	EXP 	Delay: autoDraw = False
138.4663 	EXP 	Response_1: autoDraw = True
138.4663 	EXP 	Response_2: autoDraw = True
138.4663 	EXP 	Response_3: autoDraw = True
139.6017 	DATA 	Keypress: t
139.6468 	EXP 	Response_1: autoDraw = False
139.6468 	EXP 	Response_2: autoDraw = False
139.6468 	EXP 	Response_3: autoDraw = False
139.6468 	EXP 	polygon: autoDraw = True
