0.8200 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
20.5404 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.5410 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.5444 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
20.5476 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
197.7459 	DATA 	Keypress: c
197.7475 	DATA 	Keypress: c
197.7483 	DATA 	Keypress: c
197.7490 	DATA 	Keypress: escape
197.8749 	EXP 	text: autoDraw = True
268.6346 	DATA 	Keypress: t
269.1539 	EXP 	text: autoDraw = False
269.1539 	EXP 	text_2: autoDraw = True
271.6417 	DATA 	Keypress: t
274.6337 	DATA 	Keypress: t
277.6145 	DATA 	Keypress: t
280.6337 	DATA 	Keypress: t
281.1480 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
281.1485 	EXP 	New trial (rep=0, index=0): None
281.1738 	EXP 	Imported /Users/richard/Visual_Attention/data/200005/DMS_et_12-36/2023-04-04_11h08.51.945/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
281.1742 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
281.1751 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8187389996895809), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8187389996895809), ('resp_onset', 1.8187389996895809), ('resp_dur', 1.1812610003104191), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5687389996895809), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
281.1896 	EXP 	text_2: autoDraw = False
281.1896 	EXP 	text_2: autoDraw = False
281.1896 	EXP 	sample: image = 'images/picture_1.png'
281.1896 	EXP 	sample: autoDraw = True
281.1896 	EXP 	Delay: autoDraw = True
282.1986 	EXP 	sample: autoDraw = False
282.7651 	EXP 	Delay: autoDraw = False
282.9985 	EXP 	Response_1: autoDraw = True
282.9985 	EXP 	Response_2: autoDraw = True
282.9985 	EXP 	Response_3: autoDraw = True
283.6325 	DATA 	Keypress: t
284.1787 	EXP 	Response_1: autoDraw = False
284.1787 	EXP 	Response_2: autoDraw = False
284.1787 	EXP 	Response_3: autoDraw = False
284.1787 	EXP 	polygon: autoDraw = True
285.1661 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8187389996895809), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8187389996895809), ('resp_onset', 1.8187389996895809), ('resp_dur', 1.1812610003104191), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5687389996895809), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
285.1785 	EXP 	polygon: autoDraw = False
285.1785 	EXP 	sample: autoDraw = False
285.1785 	EXP 	Delay: autoDraw = False
285.1785 	EXP 	Response_1: autoDraw = False
285.1785 	EXP 	Response_2: autoDraw = False
285.1785 	EXP 	Response_3: autoDraw = False
285.1785 	EXP 	polygon: autoDraw = False
285.1785 	EXP 	sample: image = 'images/picture_1.png'
285.1785 	EXP 	sample: autoDraw = True
285.1785 	EXP 	Delay: autoDraw = True
286.1789 	EXP 	sample: autoDraw = False
286.6149 	DATA 	Keypress: t
286.7457 	EXP 	Delay: autoDraw = False
286.9985 	EXP 	Response_1: autoDraw = True
286.9985 	EXP 	Response_2: autoDraw = True
286.9985 	EXP 	Response_3: autoDraw = True
288.1790 	EXP 	Response_1: autoDraw = False
288.1790 	EXP 	Response_2: autoDraw = False
288.1790 	EXP 	Response_3: autoDraw = False
288.1790 	EXP 	polygon: autoDraw = True
289.1662 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8187389996895809), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8187389996895809), ('resp_onset', 1.8187389996895809), ('resp_dur', 1.1812610003104191), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5687389996895809), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
289.1786 	EXP 	polygon: autoDraw = False
289.1786 	EXP 	sample: autoDraw = False
289.1786 	EXP 	Delay: autoDraw = False
289.1786 	EXP 	Response_1: autoDraw = False
289.1786 	EXP 	Response_2: autoDraw = False
289.1786 	EXP 	Response_3: autoDraw = False
289.1786 	EXP 	polygon: autoDraw = False
289.1786 	EXP 	sample: image = 'images/picture_1.png'
289.1786 	EXP 	sample: autoDraw = True
289.1786 	EXP 	Delay: autoDraw = True
289.6151 	DATA 	Keypress: t
290.1790 	EXP 	sample: autoDraw = False
290.7456 	EXP 	Delay: autoDraw = False
290.9987 	EXP 	Response_1: autoDraw = True
290.9987 	EXP 	Response_2: autoDraw = True
290.9987 	EXP 	Response_3: autoDraw = True
292.1790 	EXP 	Response_1: autoDraw = False
292.1790 	EXP 	Response_2: autoDraw = False
292.1790 	EXP 	Response_3: autoDraw = False
292.1790 	EXP 	polygon: autoDraw = True
292.6150 	DATA 	Keypress: t
293.1659 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8187389996895809), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8187389996895809), ('resp_onset', 1.8187389996895809), ('resp_dur', 1.1812610003104191), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5687389996895809), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
293.1787 	EXP 	polygon: autoDraw = False
293.1787 	EXP 	sample: autoDraw = False
293.1787 	EXP 	Delay: autoDraw = False
293.1787 	EXP 	Response_1: autoDraw = False
293.1787 	EXP 	Response_2: autoDraw = False
293.1787 	EXP 	Response_3: autoDraw = False
293.1787 	EXP 	polygon: autoDraw = False
293.1787 	EXP 	sample: image = 'images/picture_1.png'
293.1787 	EXP 	sample: autoDraw = True
293.1787 	EXP 	Delay: autoDraw = True
294.1795 	EXP 	sample: autoDraw = False
294.7468 	EXP 	Delay: autoDraw = False
294.9986 	EXP 	Response_1: autoDraw = True
294.9986 	EXP 	Response_2: autoDraw = True
294.9986 	EXP 	Response_3: autoDraw = True
295.6637 	DATA 	Keypress: t
296.1791 	EXP 	Response_1: autoDraw = False
296.1791 	EXP 	Response_2: autoDraw = False
296.1791 	EXP 	Response_3: autoDraw = False
296.1791 	EXP 	polygon: autoDraw = True
297.1664 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8187389996895809), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8187389996895809), ('resp_onset', 1.8187389996895809), ('resp_dur', 1.1812610003104191), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5687389996895809), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
297.1788 	EXP 	polygon: autoDraw = False
297.1788 	EXP 	sample: autoDraw = False
297.1788 	EXP 	Delay: autoDraw = False
297.1788 	EXP 	Response_1: autoDraw = False
297.1788 	EXP 	Response_2: autoDraw = False
297.1788 	EXP 	Response_3: autoDraw = False
297.1788 	EXP 	polygon: autoDraw = False
297.1788 	EXP 	sample: image = 'images/picture_1.png'
297.1788 	EXP 	sample: autoDraw = True
297.1788 	EXP 	Delay: autoDraw = True
298.1790 	EXP 	sample: autoDraw = False
298.6340 	DATA 	Keypress: t
298.7460 	EXP 	Delay: autoDraw = False
298.9988 	EXP 	Response_1: autoDraw = True
298.9988 	EXP 	Response_2: autoDraw = True
298.9988 	EXP 	Response_3: autoDraw = True
300.1790 	EXP 	Response_1: autoDraw = False
300.1790 	EXP 	Response_2: autoDraw = False
300.1790 	EXP 	Response_3: autoDraw = False
300.1790 	EXP 	polygon: autoDraw = True
301.1662 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8187389996895809), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8187389996895809), ('resp_onset', 1.8187389996895809), ('resp_dur', 1.1812610003104191), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5687389996895809), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
301.1785 	EXP 	polygon: autoDraw = False
301.1785 	EXP 	sample: autoDraw = False
301.1785 	EXP 	Delay: autoDraw = False
301.1785 	EXP 	Response_1: autoDraw = False
301.1785 	EXP 	Response_2: autoDraw = False
301.1785 	EXP 	Response_3: autoDraw = False
301.1785 	EXP 	polygon: autoDraw = False
301.1785 	EXP 	sample: image = 'images/picture_1.png'
301.1785 	EXP 	sample: autoDraw = True
301.1785 	EXP 	Delay: autoDraw = True
301.6158 	DATA 	Keypress: t
302.1791 	EXP 	sample: autoDraw = False
302.7459 	EXP 	Delay: autoDraw = False
302.9989 	EXP 	Response_1: autoDraw = True
302.9989 	EXP 	Response_2: autoDraw = True
302.9989 	EXP 	Response_3: autoDraw = True
304.1786 	EXP 	Response_1: autoDraw = False
304.1786 	EXP 	Response_2: autoDraw = False
304.1786 	EXP 	Response_3: autoDraw = False
304.1786 	EXP 	polygon: autoDraw = True
304.6324 	DATA 	Keypress: t
305.1656 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8187389996895809), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8187389996895809), ('resp_onset', 1.8187389996895809), ('resp_dur', 1.1812610003104191), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5687389996895809), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
305.1788 	EXP 	polygon: autoDraw = False
305.1788 	EXP 	sample: autoDraw = False
305.1788 	EXP 	Delay: autoDraw = False
305.1788 	EXP 	Response_1: autoDraw = False
305.1788 	EXP 	Response_2: autoDraw = False
305.1788 	EXP 	Response_3: autoDraw = False
305.1788 	EXP 	polygon: autoDraw = False
305.1788 	EXP 	sample: image = 'images/picture_1.png'
305.1788 	EXP 	sample: autoDraw = True
305.1788 	EXP 	Delay: autoDraw = True
306.1792 	EXP 	sample: autoDraw = False
306.7454 	EXP 	Delay: autoDraw = False
306.9985 	EXP 	Response_1: autoDraw = True
306.9985 	EXP 	Response_2: autoDraw = True
306.9985 	EXP 	Response_3: autoDraw = True
307.6155 	DATA 	Keypress: t
308.1791 	EXP 	Response_1: autoDraw = False
308.1791 	EXP 	Response_2: autoDraw = False
308.1791 	EXP 	Response_3: autoDraw = False
308.1791 	EXP 	polygon: autoDraw = True
309.1658 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8187389996895809), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8187389996895809), ('resp_onset', 1.8187389996895809), ('resp_dur', 1.1812610003104191), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5687389996895809), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
309.1788 	EXP 	polygon: autoDraw = False
309.1788 	EXP 	sample: autoDraw = False
309.1788 	EXP 	Delay: autoDraw = False
309.1788 	EXP 	Response_1: autoDraw = False
309.1788 	EXP 	Response_2: autoDraw = False
309.1788 	EXP 	Response_3: autoDraw = False
309.1788 	EXP 	polygon: autoDraw = False
309.1788 	EXP 	sample: image = 'images/picture_1.png'
309.1788 	EXP 	sample: autoDraw = True
309.1788 	EXP 	Delay: autoDraw = True
310.1790 	EXP 	sample: autoDraw = False
310.6150 	DATA 	Keypress: t
310.7459 	EXP 	Delay: autoDraw = False
310.9986 	EXP 	Response_1: autoDraw = True
310.9986 	EXP 	Response_2: autoDraw = True
310.9986 	EXP 	Response_3: autoDraw = True
312.1790 	EXP 	Response_1: autoDraw = False
312.1790 	EXP 	Response_2: autoDraw = False
312.1790 	EXP 	Response_3: autoDraw = False
312.1790 	EXP 	polygon: autoDraw = True
313.1661 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8187389996895809), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8187389996895809), ('resp_onset', 1.8187389996895809), ('resp_dur', 1.1812610003104191), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5687389996895809), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
313.1784 	EXP 	polygon: autoDraw = False
313.1784 	EXP 	sample: autoDraw = False
313.1784 	EXP 	Delay: autoDraw = False
313.1784 	EXP 	Response_1: autoDraw = False
