0.7790 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.3785 	EXP 	Created Response_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/picture_1.png', interpolate=True, mask=None, maskParams=None, name='Response_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
15.3842 	EXP 	Created Response_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/picture_2.png', interpolate=True, mask=None, maskParams=None, name='Response_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
15.4137 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
15.4149 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.4156 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.4162 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.4194 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.4226 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
57.2369 	DATA 	Keypress: c
57.2390 	DATA 	Keypress: escape
57.2754 	EXP 	text: autoDraw = True
123.8356 	DATA 	Keypress: t
124.3545 	EXP 	text: autoDraw = False
124.3545 	EXP 	text_2: autoDraw = True
126.8428 	DATA 	Keypress: t
129.8344 	DATA 	Keypress: t
132.8351 	DATA 	Keypress: t
135.8349 	DATA 	Keypress: t
136.3484 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
136.3487 	EXP 	New trial (rep=0, index=0): None
136.3666 	EXP 	Imported /Users/richard/Visual_Attention/data/200007/DMS_et_12-36/2023-04-11_09h21.49.003/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
136.3671 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
136.3681 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9308612642825864), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9308612642825864), ('resp_onset', 1.9308612642825864), ('resp_dur', 1.0691387357174134), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6808612642825866), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
136.3984 	EXP 	text_2: autoDraw = False
136.3984 	EXP 	text_2: autoDraw = False
136.3984 	EXP 	sample: image = 'images/picture_3.png'
136.3984 	EXP 	sample: autoDraw = True
136.3984 	EXP 	Delay: autoDraw = True
137.4137 	EXP 	sample: autoDraw = False
138.0804 	EXP 	Delay: autoDraw = False
138.3137 	EXP 	Response_1: autoDraw = True
138.3137 	EXP 	Response_2: autoDraw = True
138.3137 	EXP 	Response_3: autoDraw = True
138.8352 	DATA 	Keypress: t
139.3804 	EXP 	Response_1: autoDraw = False
139.3804 	EXP 	Response_2: autoDraw = False
139.3804 	EXP 	Response_3: autoDraw = False
139.3804 	EXP 	polygon: autoDraw = True
140.3667 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9308612642825864), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9308612642825864), ('resp_onset', 1.9308612642825864), ('resp_dur', 1.0691387357174134), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6808612642825866), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
140.3806 	EXP 	polygon: autoDraw = False
140.3806 	EXP 	sample: autoDraw = False
140.3806 	EXP 	Delay: autoDraw = False
140.3806 	EXP 	Response_1: autoDraw = False
140.3806 	EXP 	Response_2: autoDraw = False
140.3806 	EXP 	Response_3: autoDraw = False
140.3806 	EXP 	polygon: autoDraw = False
140.3806 	EXP 	sample: image = 'images/picture_3.png'
140.3806 	EXP 	sample: autoDraw = True
140.3806 	EXP 	Delay: autoDraw = True
141.3801 	EXP 	sample: autoDraw = False
141.8351 	DATA 	Keypress: t
142.0665 	EXP 	Delay: autoDraw = False
142.2998 	EXP 	Response_1: autoDraw = True
142.2998 	EXP 	Response_2: autoDraw = True
142.2998 	EXP 	Response_3: autoDraw = True
143.3804 	EXP 	Response_1: autoDraw = False
143.3804 	EXP 	Response_2: autoDraw = False
143.3804 	EXP 	Response_3: autoDraw = False
143.3804 	EXP 	polygon: autoDraw = True
144.3673 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9308612642825864), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9308612642825864), ('resp_onset', 1.9308612642825864), ('resp_dur', 1.0691387357174134), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6808612642825866), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
144.3997 	EXP 	polygon: autoDraw = False
144.3997 	EXP 	sample: autoDraw = False
144.3997 	EXP 	Delay: autoDraw = False
144.3997 	EXP 	Response_1: autoDraw = False
144.3997 	EXP 	Response_2: autoDraw = False
144.3997 	EXP 	Response_3: autoDraw = False
144.3997 	EXP 	polygon: autoDraw = False
144.3997 	EXP 	sample: image = 'images/picture_3.png'
144.3997 	EXP 	sample: autoDraw = True
144.3997 	EXP 	Delay: autoDraw = True
144.8348 	DATA 	Keypress: t
145.4137 	EXP 	sample: autoDraw = False
146.0804 	EXP 	Delay: autoDraw = False
146.3136 	EXP 	Response_1: autoDraw = True
146.3136 	EXP 	Response_2: autoDraw = True
146.3136 	EXP 	Response_3: autoDraw = True
147.3804 	EXP 	Response_1: autoDraw = False
147.3804 	EXP 	Response_2: autoDraw = False
147.3804 	EXP 	Response_3: autoDraw = False
147.3804 	EXP 	polygon: autoDraw = True
147.8350 	DATA 	Keypress: t
148.3657 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9308612642825864), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9308612642825864), ('resp_onset', 1.9308612642825864), ('resp_dur', 1.0691387357174134), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6808612642825866), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
148.3806 	EXP 	polygon: autoDraw = False
148.3806 	EXP 	sample: autoDraw = False
148.3806 	EXP 	Delay: autoDraw = False
148.3806 	EXP 	Response_1: autoDraw = False
148.3806 	EXP 	Response_2: autoDraw = False
148.3806 	EXP 	Response_3: autoDraw = False
148.3806 	EXP 	polygon: autoDraw = False
148.3806 	EXP 	sample: image = 'images/picture_3.png'
148.3806 	EXP 	sample: autoDraw = True
148.3806 	EXP 	Delay: autoDraw = True
149.3804 	EXP 	sample: autoDraw = False
150.0670 	EXP 	Delay: autoDraw = False
150.2997 	EXP 	Response_1: autoDraw = True
150.2997 	EXP 	Response_2: autoDraw = True
150.2997 	EXP 	Response_3: autoDraw = True
150.8336 	DATA 	Keypress: t
151.3800 	EXP 	Response_1: autoDraw = False
151.3800 	EXP 	Response_2: autoDraw = False
151.3800 	EXP 	Response_3: autoDraw = False
151.3800 	EXP 	polygon: autoDraw = True
152.3673 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9308612642825864), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9308612642825864), ('resp_onset', 1.9308612642825864), ('resp_dur', 1.0691387357174134), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6808612642825866), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
152.3994 	EXP 	polygon: autoDraw = False
152.3994 	EXP 	sample: autoDraw = False
152.3994 	EXP 	Delay: autoDraw = False
152.3994 	EXP 	Response_1: autoDraw = False
152.3994 	EXP 	Response_2: autoDraw = False
152.3994 	EXP 	Response_3: autoDraw = False
152.3994 	EXP 	polygon: autoDraw = False
152.3994 	EXP 	sample: image = 'images/picture_3.png'
152.3994 	EXP 	sample: autoDraw = True
152.3994 	EXP 	Delay: autoDraw = True
153.4138 	EXP 	sample: autoDraw = False
153.8351 	DATA 	Keypress: t
154.0804 	EXP 	Delay: autoDraw = False
154.3136 	EXP 	Response_1: autoDraw = True
154.3136 	EXP 	Response_2: autoDraw = True
154.3136 	EXP 	Response_3: autoDraw = True
155.3804 	EXP 	Response_1: autoDraw = False
155.3804 	EXP 	Response_2: autoDraw = False
155.3804 	EXP 	Response_3: autoDraw = False
155.3804 	EXP 	polygon: autoDraw = True
156.3679 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9308612642825864), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9308612642825864), ('resp_onset', 1.9308612642825864), ('resp_dur', 1.0691387357174134), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6808612642825866), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
156.3992 	EXP 	polygon: autoDraw = False
156.3992 	EXP 	sample: autoDraw = False
156.3992 	EXP 	Delay: autoDraw = False
156.3992 	EXP 	Response_1: autoDraw = False
156.3992 	EXP 	Response_2: autoDraw = False
156.3992 	EXP 	Response_3: autoDraw = False
156.3992 	EXP 	polygon: autoDraw = False
156.3992 	EXP 	sample: image = 'images/picture_3.png'
156.3992 	EXP 	sample: autoDraw = True
156.3992 	EXP 	Delay: autoDraw = True
156.8351 	DATA 	Keypress: t
157.4136 	EXP 	sample: autoDraw = False
158.0804 	EXP 	Delay: autoDraw = False
158.3137 	EXP 	Response_1: autoDraw = True
158.3137 	EXP 	Response_2: autoDraw = True
158.3137 	EXP 	Response_3: autoDraw = True
159.3804 	EXP 	Response_1: autoDraw = False
159.3804 	EXP 	Response_2: autoDraw = False
159.3804 	EXP 	Response_3: autoDraw = False
159.3804 	EXP 	polygon: autoDraw = True
159.8343 	DATA 	Keypress: t
160.3672 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9308612642825864), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9308612642825864), ('resp_onset', 1.9308612642825864), ('resp_dur', 1.0691387357174134), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6808612642825866), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
160.3989 	EXP 	polygon: autoDraw = False
160.3989 	EXP 	sample: autoDraw = False
160.3989 	EXP 	Delay: autoDraw = False
160.3989 	EXP 	Response_1: autoDraw = False
160.3989 	EXP 	Response_2: autoDraw = False
160.3989 	EXP 	Response_3: autoDraw = False
160.3989 	EXP 	polygon: autoDraw = False
160.3989 	EXP 	sample: image = 'images/picture_3.png'
160.3989 	EXP 	sample: autoDraw = True
160.3989 	EXP 	Delay: autoDraw = True
161.4135 	EXP 	sample: autoDraw = False
162.0802 	EXP 	Delay: autoDraw = False
162.3137 	EXP 	Response_1: autoDraw = True
162.3137 	EXP 	Response_2: autoDraw = True
162.3137 	EXP 	Response_3: autoDraw = True
162.8351 	DATA 	Keypress: t
163.3804 	EXP 	Response_1: autoDraw = False
163.3804 	EXP 	Response_2: autoDraw = False
163.3804 	EXP 	Response_3: autoDraw = False
163.3804 	EXP 	polygon: autoDraw = True
164.3674 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9308612642825864), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9308612642825864), ('resp_onset', 1.9308612642825864), ('resp_dur', 1.0691387357174134), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6808612642825866), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
164.3996 	EXP 	polygon: autoDraw = False
164.3996 	EXP 	sample: autoDraw = False
164.3996 	EXP 	Delay: autoDraw = False
164.3996 	EXP 	Response_1: autoDraw = False
164.3996 	EXP 	Response_2: autoDraw = False
164.3996 	EXP 	Response_3: autoDraw = False
164.3996 	EXP 	polygon: autoDraw = False
164.3996 	EXP 	sample: image = 'images/picture_3.png'
164.3996 	EXP 	sample: autoDraw = True
164.3996 	EXP 	Delay: autoDraw = True
165.4137 	EXP 	sample: autoDraw = False
165.8350 	DATA 	Keypress: t
166.0804 	EXP 	Delay: autoDraw = False
166.3136 	EXP 	Response_1: autoDraw = True
166.3136 	EXP 	Response_2: autoDraw = True
166.3136 	EXP 	Response_3: autoDraw = True
167.3803 	EXP 	Response_1: autoDraw = False
167.3803 	EXP 	Response_2: autoDraw = False
167.3803 	EXP 	Response_3: autoDraw = False
167.3803 	EXP 	polygon: autoDraw = True
168.3674 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9308612642825864), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9308612642825864), ('resp_onset', 1.9308612642825864), ('resp_dur', 1.0691387357174134), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6808612642825866), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
168.3991 	EXP 	polygon: autoDraw = False
168.3991 	EXP 	sample: autoDraw = False
168.3991 	EXP 	Delay: autoDraw = False
168.3991 	EXP 	Response_1: autoDraw = False
168.3991 	EXP 	Response_2: autoDraw = False
