0.8582 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.2401 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
18.2433 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
92.4949 	DATA 	Keypress: c
92.4973 	DATA 	Keypress: c
92.4985 	DATA 	Keypress: escape
92.5318 	EXP 	text: autoDraw = True
159.9682 	DATA 	Keypress: t
160.4863 	EXP 	text: autoDraw = False
160.4863 	EXP 	text_2: autoDraw = True
162.9750 	DATA 	Keypress: t
165.9672 	DATA 	Keypress: t
168.9671 	DATA 	Keypress: t
171.9672 	DATA 	Keypress: t
172.4857 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
172.4860 	EXP 	New trial (rep=0, index=0): None
172.5024 	EXP 	Imported /Users/richard/Visual_Attention/data/200006/DMS_et_12-36/2023-04-07_11h15.09.209/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
172.5029 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
172.5039 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0672096059898624), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0672096059898624), ('resp_onset', 2.0672096059898624), ('resp_dur', 0.9327903940101376), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8172096059898624), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
172.5288 	EXP 	text_2: autoDraw = False
172.5288 	EXP 	text_2: autoDraw = False
172.5288 	EXP 	sample: image = 'images/picture_3.png'
172.5288 	EXP 	sample: autoDraw = True
172.5288 	EXP 	Delay: autoDraw = True
173.5317 	EXP 	sample: autoDraw = False
174.3509 	EXP 	Delay: autoDraw = False
174.5835 	EXP 	Response_1: autoDraw = True
174.5835 	EXP 	Response_2: autoDraw = True
174.5835 	EXP 	Response_3: autoDraw = True
174.9662 	DATA 	Keypress: t
175.5172 	EXP 	polygon: autoDraw = True
175.5316 	EXP 	Response_1: autoDraw = False
175.5316 	EXP 	Response_2: autoDraw = False
175.5316 	EXP 	Response_3: autoDraw = False
176.5190 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0672096059898624), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0672096059898624), ('resp_onset', 2.0672096059898624), ('resp_dur', 0.9327903940101376), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8172096059898624), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
176.5504 	EXP 	polygon: autoDraw = False
176.5504 	EXP 	sample: autoDraw = False
176.5504 	EXP 	Delay: autoDraw = False
176.5504 	EXP 	Response_1: autoDraw = False
176.5504 	EXP 	Response_2: autoDraw = False
176.5504 	EXP 	Response_3: autoDraw = False
176.5504 	EXP 	polygon: autoDraw = False
176.5504 	EXP 	sample: image = 'images/picture_3.png'
176.5504 	EXP 	sample: autoDraw = True
176.5504 	EXP 	Delay: autoDraw = True
177.5652 	EXP 	sample: autoDraw = False
177.9672 	DATA 	Keypress: t
178.3654 	EXP 	Delay: autoDraw = False
178.5983 	EXP 	Response_1: autoDraw = True
178.5983 	EXP 	Response_2: autoDraw = True
178.5983 	EXP 	Response_3: autoDraw = True
179.5317 	EXP 	Response_1: autoDraw = False
179.5317 	EXP 	Response_2: autoDraw = False
179.5317 	EXP 	Response_3: autoDraw = False
179.5317 	EXP 	polygon: autoDraw = True
180.5184 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0672096059898624), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0672096059898624), ('resp_onset', 2.0672096059898624), ('resp_dur', 0.9327903940101376), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8172096059898624), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
180.5505 	EXP 	polygon: autoDraw = False
180.5505 	EXP 	sample: autoDraw = False
180.5505 	EXP 	Delay: autoDraw = False
180.5505 	EXP 	Response_1: autoDraw = False
180.5505 	EXP 	Response_2: autoDraw = False
180.5505 	EXP 	Response_3: autoDraw = False
180.5505 	EXP 	polygon: autoDraw = False
180.5505 	EXP 	sample: image = 'images/picture_3.png'
180.5505 	EXP 	sample: autoDraw = True
180.5505 	EXP 	Delay: autoDraw = True
180.9671 	DATA 	Keypress: t
181.5650 	EXP 	sample: autoDraw = False
182.3650 	EXP 	Delay: autoDraw = False
182.5985 	EXP 	Response_1: autoDraw = True
182.5985 	EXP 	Response_2: autoDraw = True
182.5985 	EXP 	Response_3: autoDraw = True
183.5320 	EXP 	Response_1: autoDraw = False
183.5320 	EXP 	Response_2: autoDraw = False
183.5320 	EXP 	Response_3: autoDraw = False
183.5320 	EXP 	polygon: autoDraw = True
183.9669 	DATA 	Keypress: t
184.5184 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0672096059898624), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0672096059898624), ('resp_onset', 2.0672096059898624), ('resp_dur', 0.9327903940101376), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8172096059898624), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
184.5511 	EXP 	polygon: autoDraw = False
184.5511 	EXP 	sample: autoDraw = False
184.5511 	EXP 	Delay: autoDraw = False
184.5511 	EXP 	Response_1: autoDraw = False
184.5511 	EXP 	Response_2: autoDraw = False
184.5511 	EXP 	Response_3: autoDraw = False
184.5511 	EXP 	polygon: autoDraw = False
184.5511 	EXP 	sample: image = 'images/picture_3.png'
184.5511 	EXP 	sample: autoDraw = True
184.5511 	EXP 	Delay: autoDraw = True
185.5648 	EXP 	sample: autoDraw = False
186.3652 	EXP 	Delay: autoDraw = False
186.5985 	EXP 	Response_1: autoDraw = True
186.5985 	EXP 	Response_2: autoDraw = True
186.5985 	EXP 	Response_3: autoDraw = True
186.9673 	DATA 	Keypress: t
187.5318 	EXP 	Response_1: autoDraw = False
187.5318 	EXP 	Response_2: autoDraw = False
187.5318 	EXP 	Response_3: autoDraw = False
187.5318 	EXP 	polygon: autoDraw = True
188.5188 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0672096059898624), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0672096059898624), ('resp_onset', 2.0672096059898624), ('resp_dur', 0.9327903940101376), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8172096059898624), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
188.5512 	EXP 	polygon: autoDraw = False
188.5512 	EXP 	sample: autoDraw = False
188.5512 	EXP 	Delay: autoDraw = False
188.5512 	EXP 	Response_1: autoDraw = False
188.5512 	EXP 	Response_2: autoDraw = False
188.5512 	EXP 	Response_3: autoDraw = False
188.5512 	EXP 	polygon: autoDraw = False
188.5512 	EXP 	sample: image = 'images/picture_3.png'
188.5512 	EXP 	sample: autoDraw = True
188.5512 	EXP 	Delay: autoDraw = True
189.5650 	EXP 	sample: autoDraw = False
189.9672 	DATA 	Keypress: t
190.3652 	EXP 	Delay: autoDraw = False
190.5985 	EXP 	Response_1: autoDraw = True
190.5985 	EXP 	Response_2: autoDraw = True
190.5985 	EXP 	Response_3: autoDraw = True
191.5320 	EXP 	Response_1: autoDraw = False
191.5320 	EXP 	Response_2: autoDraw = False
191.5320 	EXP 	Response_3: autoDraw = False
191.5320 	EXP 	polygon: autoDraw = True
192.5185 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0672096059898624), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0672096059898624), ('resp_onset', 2.0672096059898624), ('resp_dur', 0.9327903940101376), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8172096059898624), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
192.5506 	EXP 	polygon: autoDraw = False
192.5506 	EXP 	sample: autoDraw = False
192.5506 	EXP 	Delay: autoDraw = False
192.5506 	EXP 	Response_1: autoDraw = False
192.5506 	EXP 	Response_2: autoDraw = False
192.5506 	EXP 	Response_3: autoDraw = False
192.5506 	EXP 	polygon: autoDraw = False
192.5506 	EXP 	sample: image = 'images/picture_3.png'
192.5506 	EXP 	sample: autoDraw = True
192.5506 	EXP 	Delay: autoDraw = True
192.9673 	DATA 	Keypress: t
193.5652 	EXP 	sample: autoDraw = False
194.3652 	EXP 	Delay: autoDraw = False
194.5985 	EXP 	Response_1: autoDraw = True
194.5985 	EXP 	Response_2: autoDraw = True
194.5985 	EXP 	Response_3: autoDraw = True
195.5315 	EXP 	Response_1: autoDraw = False
195.5315 	EXP 	Response_2: autoDraw = False
195.5315 	EXP 	Response_3: autoDraw = False
195.5315 	EXP 	polygon: autoDraw = True
195.9675 	DATA 	Keypress: t
196.5186 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0672096059898624), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0672096059898624), ('resp_onset', 2.0672096059898624), ('resp_dur', 0.9327903940101376), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8172096059898624), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
196.5510 	EXP 	polygon: autoDraw = False
196.5510 	EXP 	sample: autoDraw = False
196.5510 	EXP 	Delay: autoDraw = False
196.5510 	EXP 	Response_1: autoDraw = False
196.5510 	EXP 	Response_2: autoDraw = False
196.5510 	EXP 	Response_3: autoDraw = False
196.5510 	EXP 	polygon: autoDraw = False
196.5510 	EXP 	sample: image = 'images/picture_3.png'
196.5510 	EXP 	sample: autoDraw = True
196.5510 	EXP 	Delay: autoDraw = True
197.5652 	EXP 	sample: autoDraw = False
198.3652 	EXP 	Delay: autoDraw = False
198.5985 	EXP 	Response_1: autoDraw = True
198.5985 	EXP 	Response_2: autoDraw = True
198.5985 	EXP 	Response_3: autoDraw = True
198.9671 	DATA 	Keypress: t
199.5318 	EXP 	Response_1: autoDraw = False
199.5318 	EXP 	Response_2: autoDraw = False
199.5318 	EXP 	Response_3: autoDraw = False
199.5318 	EXP 	polygon: autoDraw = True
200.5184 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0672096059898624), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0672096059898624), ('resp_onset', 2.0672096059898624), ('resp_dur', 0.9327903940101376), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8172096059898624), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
200.5503 	EXP 	polygon: autoDraw = False
200.5503 	EXP 	sample: autoDraw = False
200.5503 	EXP 	Delay: autoDraw = False
200.5503 	EXP 	Response_1: autoDraw = False
200.5503 	EXP 	Response_2: autoDraw = False
200.5503 	EXP 	Response_3: autoDraw = False
200.5503 	EXP 	polygon: autoDraw = False
200.5503 	EXP 	sample: image = 'images/picture_3.png'
200.5503 	EXP 	sample: autoDraw = True
200.5503 	EXP 	Delay: autoDraw = True
201.5651 	EXP 	sample: autoDraw = False
201.9671 	DATA 	Keypress: t
202.3652 	EXP 	Delay: autoDraw = False
202.5985 	EXP 	Response_1: autoDraw = True
202.5985 	EXP 	Response_2: autoDraw = True
202.5985 	EXP 	Response_3: autoDraw = True
203.5318 	EXP 	Response_1: autoDraw = False
203.5318 	EXP 	Response_2: autoDraw = False
203.5318 	EXP 	Response_3: autoDraw = False
203.5318 	EXP 	polygon: autoDraw = True
204.5185 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0672096059898624), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0672096059898624), ('resp_onset', 2.0672096059898624), ('resp_dur', 0.9327903940101376), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8172096059898624), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
204.5508 	EXP 	polygon: autoDraw = False
204.5508 	EXP 	sample: autoDraw = False
204.5508 	EXP 	Delay: autoDraw = False
204.5508 	EXP 	Response_1: autoDraw = False
