0.8763 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
48.7880 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
48.7893 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
48.7901 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
48.7908 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
48.7942 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
48.7976 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
73.5208 	DATA 	Keypress: c
73.5505 	EXP 	text: autoDraw = True
150.0279 	DATA 	Keypress: t
150.5495 	EXP 	text: autoDraw = False
150.5495 	EXP 	text_2: autoDraw = True
153.0331 	DATA 	Keypress: t
156.0239 	DATA 	Keypress: t
159.0255 	DATA 	Keypress: t
162.0250 	DATA 	Keypress: t
162.5436 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
162.5440 	EXP 	New trial (rep=0, index=0): None
162.5622 	EXP 	Imported /Users/richard/Visual_Attention/data/200003/DMS_et_12-36/2023-04-07_13h05.45.000/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
162.5627 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
162.5637 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9917366567814844), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9917366567814844), ('resp_onset', 1.9917366567814845), ('resp_dur', 1.0082633432185155), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7417366567814845), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
162.5790 	EXP 	text_2: autoDraw = False
162.5790 	EXP 	text_2: autoDraw = False
162.5790 	EXP 	sample: image = 'images/picture_1.png'
162.5790 	EXP 	sample: autoDraw = True
162.5790 	EXP 	Delay: autoDraw = True
163.5895 	EXP 	sample: autoDraw = False
164.3228 	EXP 	Delay: autoDraw = False
164.5561 	EXP 	Response_1: autoDraw = True
164.5561 	EXP 	Response_2: autoDraw = True
164.5561 	EXP 	Response_3: autoDraw = True
165.0263 	DATA 	Keypress: t
165.5747 	EXP 	Response_1: autoDraw = False
165.5747 	EXP 	Response_2: autoDraw = False
165.5747 	EXP 	Response_3: autoDraw = False
165.5747 	EXP 	polygon: autoDraw = True
166.5762 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9917366567814844), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9917366567814844), ('resp_onset', 1.9917366567814845), ('resp_dur', 1.0082633432185155), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7417366567814845), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
166.5889 	EXP 	polygon: autoDraw = False
166.5889 	EXP 	sample: autoDraw = False
166.5889 	EXP 	Delay: autoDraw = False
166.5889 	EXP 	Response_1: autoDraw = False
166.5889 	EXP 	Response_2: autoDraw = False
166.5889 	EXP 	Response_3: autoDraw = False
166.5889 	EXP 	polygon: autoDraw = False
166.5889 	EXP 	sample: image = 'images/picture_1.png'
166.5889 	EXP 	sample: autoDraw = True
166.5889 	EXP 	Delay: autoDraw = True
167.5895 	EXP 	sample: autoDraw = False
168.0250 	DATA 	Keypress: t
168.3422 	EXP 	Delay: autoDraw = False
168.5756 	EXP 	Response_1: autoDraw = True
168.5756 	EXP 	Response_2: autoDraw = True
168.5756 	EXP 	Response_3: autoDraw = True
169.5896 	EXP 	Response_1: autoDraw = False
169.5896 	EXP 	Response_2: autoDraw = False
169.5896 	EXP 	Response_3: autoDraw = False
169.5896 	EXP 	polygon: autoDraw = True
170.5764 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9917366567814844), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9917366567814844), ('resp_onset', 1.9917366567814845), ('resp_dur', 1.0082633432185155), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7417366567814845), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
170.5889 	EXP 	polygon: autoDraw = False
170.5889 	EXP 	sample: autoDraw = False
170.5889 	EXP 	Delay: autoDraw = False
170.5889 	EXP 	Response_1: autoDraw = False
170.5889 	EXP 	Response_2: autoDraw = False
170.5889 	EXP 	Response_3: autoDraw = False
170.5889 	EXP 	polygon: autoDraw = False
170.5889 	EXP 	sample: image = 'images/picture_1.png'
170.5889 	EXP 	sample: autoDraw = True
170.5889 	EXP 	Delay: autoDraw = True
171.0249 	DATA 	Keypress: t
171.5895 	EXP 	sample: autoDraw = False
172.3421 	EXP 	Delay: autoDraw = False
172.5754 	EXP 	Response_1: autoDraw = True
172.5754 	EXP 	Response_2: autoDraw = True
172.5754 	EXP 	Response_3: autoDraw = True
173.5895 	EXP 	Response_1: autoDraw = False
173.5895 	EXP 	Response_2: autoDraw = False
173.5895 	EXP 	Response_3: autoDraw = False
173.5895 	EXP 	polygon: autoDraw = True
174.0251 	DATA 	Keypress: t
174.5762 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9917366567814844), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9917366567814844), ('resp_onset', 1.9917366567814845), ('resp_dur', 1.0082633432185155), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7417366567814845), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
174.5890 	EXP 	polygon: autoDraw = False
174.5890 	EXP 	sample: autoDraw = False
174.5890 	EXP 	Delay: autoDraw = False
174.5890 	EXP 	Response_1: autoDraw = False
174.5890 	EXP 	Response_2: autoDraw = False
174.5890 	EXP 	Response_3: autoDraw = False
174.5890 	EXP 	polygon: autoDraw = False
174.5890 	EXP 	sample: image = 'images/picture_1.png'
174.5890 	EXP 	sample: autoDraw = True
174.5890 	EXP 	Delay: autoDraw = True
175.5892 	EXP 	sample: autoDraw = False
176.3413 	EXP 	Delay: autoDraw = False
176.5748 	EXP 	Response_1: autoDraw = True
176.5748 	EXP 	Response_2: autoDraw = True
176.5748 	EXP 	Response_3: autoDraw = True
177.0250 	DATA 	Keypress: t
177.5894 	EXP 	Response_1: autoDraw = False
177.5894 	EXP 	Response_2: autoDraw = False
177.5894 	EXP 	Response_3: autoDraw = False
177.5894 	EXP 	polygon: autoDraw = True
178.5770 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9917366567814844), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9917366567814844), ('resp_onset', 1.9917366567814845), ('resp_dur', 1.0082633432185155), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7417366567814845), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
178.5889 	EXP 	polygon: autoDraw = False
178.5889 	EXP 	sample: autoDraw = False
178.5889 	EXP 	Delay: autoDraw = False
178.5889 	EXP 	Response_1: autoDraw = False
178.5889 	EXP 	Response_2: autoDraw = False
178.5889 	EXP 	Response_3: autoDraw = False
178.5889 	EXP 	polygon: autoDraw = False
178.5889 	EXP 	sample: image = 'images/picture_1.png'
178.5889 	EXP 	sample: autoDraw = True
178.5889 	EXP 	Delay: autoDraw = True
179.5895 	EXP 	sample: autoDraw = False
180.0251 	DATA 	Keypress: t
180.3426 	EXP 	Delay: autoDraw = False
180.5753 	EXP 	Response_1: autoDraw = True
180.5753 	EXP 	Response_2: autoDraw = True
180.5753 	EXP 	Response_3: autoDraw = True
181.5895 	EXP 	Response_1: autoDraw = False
181.5895 	EXP 	Response_2: autoDraw = False
181.5895 	EXP 	Response_3: autoDraw = False
181.5895 	EXP 	polygon: autoDraw = True
182.5769 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9917366567814844), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9917366567814844), ('resp_onset', 1.9917366567814845), ('resp_dur', 1.0082633432185155), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7417366567814845), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
182.5890 	EXP 	polygon: autoDraw = False
182.5890 	EXP 	sample: autoDraw = False
182.5890 	EXP 	Delay: autoDraw = False
182.5890 	EXP 	Response_1: autoDraw = False
182.5890 	EXP 	Response_2: autoDraw = False
182.5890 	EXP 	Response_3: autoDraw = False
182.5890 	EXP 	polygon: autoDraw = False
182.5890 	EXP 	sample: image = 'images/picture_1.png'
182.5890 	EXP 	sample: autoDraw = True
182.5890 	EXP 	Delay: autoDraw = True
183.0247 	DATA 	Keypress: t
183.5894 	EXP 	sample: autoDraw = False
184.3419 	EXP 	Delay: autoDraw = False
184.5754 	EXP 	Response_1: autoDraw = True
184.5754 	EXP 	Response_2: autoDraw = True
184.5754 	EXP 	Response_3: autoDraw = True
185.5894 	EXP 	Response_1: autoDraw = False
185.5894 	EXP 	Response_2: autoDraw = False
185.5894 	EXP 	Response_3: autoDraw = False
185.5894 	EXP 	polygon: autoDraw = True
186.0252 	DATA 	Keypress: t
186.5754 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9917366567814844), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9917366567814844), ('resp_onset', 1.9917366567814845), ('resp_dur', 1.0082633432185155), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7417366567814845), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
186.5892 	EXP 	polygon: autoDraw = False
186.5892 	EXP 	sample: autoDraw = False
186.5892 	EXP 	Delay: autoDraw = False
186.5892 	EXP 	Response_1: autoDraw = False
186.5892 	EXP 	Response_2: autoDraw = False
186.5892 	EXP 	Response_3: autoDraw = False
186.5892 	EXP 	polygon: autoDraw = False
186.5892 	EXP 	sample: image = 'images/picture_1.png'
186.5892 	EXP 	sample: autoDraw = True
186.5892 	EXP 	Delay: autoDraw = True
187.5894 	EXP 	sample: autoDraw = False
188.3422 	EXP 	Delay: autoDraw = False
188.5752 	EXP 	Response_1: autoDraw = True
188.5752 	EXP 	Response_2: autoDraw = True
188.5752 	EXP 	Response_3: autoDraw = True
189.0255 	DATA 	Keypress: t
189.5894 	EXP 	Response_1: autoDraw = False
189.5894 	EXP 	Response_2: autoDraw = False
189.5894 	EXP 	Response_3: autoDraw = False
189.5894 	EXP 	polygon: autoDraw = True
190.5764 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9917366567814844), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9917366567814844), ('resp_onset', 1.9917366567814845), ('resp_dur', 1.0082633432185155), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7417366567814845), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
190.5889 	EXP 	polygon: autoDraw = False
190.5889 	EXP 	sample: autoDraw = False
190.5889 	EXP 	Delay: autoDraw = False
190.5889 	EXP 	Response_1: autoDraw = False
190.5889 	EXP 	Response_2: autoDraw = False
190.5889 	EXP 	Response_3: autoDraw = False
190.5889 	EXP 	polygon: autoDraw = False
190.5889 	EXP 	sample: image = 'images/picture_1.png'
190.5889 	EXP 	sample: autoDraw = True
190.5889 	EXP 	Delay: autoDraw = True
191.5895 	EXP 	sample: autoDraw = False
192.0259 	DATA 	Keypress: t
192.3415 	EXP 	Delay: autoDraw = False
192.5746 	EXP 	Response_1: autoDraw = True
192.5746 	EXP 	Response_2: autoDraw = True
192.5746 	EXP 	Response_3: autoDraw = True
193.5896 	EXP 	Response_1: autoDraw = False
193.5896 	EXP 	Response_2: autoDraw = False
193.5896 	EXP 	Response_3: autoDraw = False
193.5896 	EXP 	polygon: autoDraw = True
194.5766 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9917366567814844), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9917366567814844), ('resp_onset', 1.9917366567814845), ('resp_dur', 1.0082633432185155), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7417366567814845), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
194.5889 	EXP 	polygon: autoDraw = False
194.5889 	EXP 	sample: autoDraw = False
194.5889 	EXP 	Delay: autoDraw = False
194.5889 	EXP 	Response_1: autoDraw = False
194.5889 	EXP 	Response_2: autoDraw = False
194.5889 	EXP 	Response_3: autoDraw = False
