0.8741 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
30.3822 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
30.3864 	EXP 	Created sample = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sample', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.62029439, 10.62029439]), texRes=128.0, units='cm', win=Window(...))
30.3917 	EXP 	Created Delay = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Delay', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
30.4013 	EXP 	Created Response_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/picture_1.png', interpolate=True, mask=None, maskParams=None, name='Response_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
30.4070 	EXP 	Created Response_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/picture_2.png', interpolate=True, mask=None, maskParams=None, name='Response_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
30.4362 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
30.4374 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
30.4381 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
30.4388 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
30.4420 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
30.4451 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
88.7391 	DATA 	Keypress: a
88.7418 	DATA 	Keypress: a
88.7431 	DATA 	Keypress: c
88.7443 	DATA 	Keypress: return
88.7451 	DATA 	Keypress: return
88.7462 	DATA 	Keypress: v
88.7470 	DATA 	Keypress: return
88.7478 	DATA 	Keypress: return
88.7485 	DATA 	Keypress: return
88.7492 	DATA 	Keypress: return
88.7499 	DATA 	Keypress: return
88.7505 	DATA 	Keypress: return
88.7511 	DATA 	Keypress: return
88.7518 	DATA 	Keypress: return
88.7525 	DATA 	Keypress: escape
88.7532 	DATA 	Keypress: escape
88.7719 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
88.7844 	EXP 	text: autoDraw = True
163.2533 	DATA 	Keypress: t
163.7726 	EXP 	text: autoDraw = False
163.7726 	EXP 	text_2: autoDraw = True
166.2598 	DATA 	Keypress: t
169.2520 	DATA 	Keypress: t
172.2523 	DATA 	Keypress: t
175.2525 	DATA 	Keypress: t
175.7713 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
175.7717 	EXP 	New trial (rep=0, index=0): None
175.7900 	EXP 	Imported /Users/richard/Visual_Attention/data/200008/DMS_et_12-36/2023-04-14_11h23.11.694/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
175.7905 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
175.7915 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5780270875942474), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5780270875942474), ('resp_onset', 1.5780270875942477), ('resp_dur', 1.4219729124057523), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3280270875942477), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
175.8185 	EXP 	text_2: autoDraw = False
175.8185 	EXP 	text_2: autoDraw = False
175.8185 	EXP 	sample: image = 'images/picture_3.png'
175.8185 	EXP 	sample: autoDraw = True
175.8185 	EXP 	Delay: autoDraw = True
176.8170 	EXP 	sample: autoDraw = False
177.1504 	EXP 	Delay: autoDraw = False
177.3837 	EXP 	Response_1: autoDraw = True
177.3837 	EXP 	Response_2: autoDraw = True
177.3837 	EXP 	Response_3: autoDraw = True
178.2527 	DATA 	Keypress: t
178.8031 	EXP 	polygon: autoDraw = True
178.8171 	EXP 	Response_1: autoDraw = False
178.8171 	EXP 	Response_2: autoDraw = False
178.8171 	EXP 	Response_3: autoDraw = False
179.8047 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5780270875942474), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5780270875942474), ('resp_onset', 1.5780270875942477), ('resp_dur', 1.4219729124057523), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3280270875942477), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
179.8358 	EXP 	polygon: autoDraw = False
179.8358 	EXP 	sample: autoDraw = False
179.8358 	EXP 	Delay: autoDraw = False
179.8358 	EXP 	Response_1: autoDraw = False
179.8358 	EXP 	Response_2: autoDraw = False
179.8358 	EXP 	Response_3: autoDraw = False
179.8358 	EXP 	polygon: autoDraw = False
179.8358 	EXP 	sample: image = 'images/picture_3.png'
179.8358 	EXP 	sample: autoDraw = True
179.8358 	EXP 	Delay: autoDraw = True
180.8501 	EXP 	sample: autoDraw = False
181.1689 	EXP 	Delay: autoDraw = False
181.2513 	DATA 	Keypress: t
181.3834 	EXP 	Response_1: autoDraw = True
181.3834 	EXP 	Response_2: autoDraw = True
181.3834 	EXP 	Response_3: autoDraw = True
182.8172 	EXP 	Response_1: autoDraw = False
182.8172 	EXP 	Response_2: autoDraw = False
182.8172 	EXP 	Response_3: autoDraw = False
182.8172 	EXP 	polygon: autoDraw = True
183.8040 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5780270875942474), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5780270875942474), ('resp_onset', 1.5780270875942477), ('resp_dur', 1.4219729124057523), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3280270875942477), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
183.8357 	EXP 	polygon: autoDraw = False
183.8357 	EXP 	sample: autoDraw = False
183.8357 	EXP 	Delay: autoDraw = False
183.8357 	EXP 	Response_1: autoDraw = False
183.8357 	EXP 	Response_2: autoDraw = False
183.8357 	EXP 	Response_3: autoDraw = False
183.8357 	EXP 	polygon: autoDraw = False
183.8357 	EXP 	sample: image = 'images/picture_3.png'
183.8357 	EXP 	sample: autoDraw = True
183.8357 	EXP 	Delay: autoDraw = True
184.2520 	DATA 	Keypress: t
184.8504 	EXP 	sample: autoDraw = False
185.1704 	EXP 	Delay: autoDraw = False
185.3837 	EXP 	Response_1: autoDraw = True
185.3837 	EXP 	Response_2: autoDraw = True
185.3837 	EXP 	Response_3: autoDraw = True
186.8172 	EXP 	Response_1: autoDraw = False
186.8172 	EXP 	Response_2: autoDraw = False
186.8172 	EXP 	Response_3: autoDraw = False
186.8172 	EXP 	polygon: autoDraw = True
187.2522 	DATA 	Keypress: t
187.8039 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5780270875942474), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5780270875942474), ('resp_onset', 1.5780270875942477), ('resp_dur', 1.4219729124057523), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3280270875942477), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
187.8358 	EXP 	polygon: autoDraw = False
187.8358 	EXP 	sample: autoDraw = False
187.8358 	EXP 	Delay: autoDraw = False
187.8358 	EXP 	Response_1: autoDraw = False
187.8358 	EXP 	Response_2: autoDraw = False
187.8358 	EXP 	Response_3: autoDraw = False
187.8358 	EXP 	polygon: autoDraw = False
187.8358 	EXP 	sample: image = 'images/picture_3.png'
187.8358 	EXP 	sample: autoDraw = True
187.8358 	EXP 	Delay: autoDraw = True
188.8505 	EXP 	sample: autoDraw = False
189.1702 	EXP 	Delay: autoDraw = False
189.3837 	EXP 	Response_1: autoDraw = True
189.3837 	EXP 	Response_2: autoDraw = True
189.3837 	EXP 	Response_3: autoDraw = True
190.2522 	DATA 	Keypress: t
190.8170 	EXP 	Response_1: autoDraw = False
190.8170 	EXP 	Response_2: autoDraw = False
190.8170 	EXP 	Response_3: autoDraw = False
190.8170 	EXP 	polygon: autoDraw = True
191.8035 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5780270875942474), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5780270875942474), ('resp_onset', 1.5780270875942477), ('resp_dur', 1.4219729124057523), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3280270875942477), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
191.8362 	EXP 	polygon: autoDraw = False
191.8362 	EXP 	sample: autoDraw = False
191.8362 	EXP 	Delay: autoDraw = False
191.8362 	EXP 	Response_1: autoDraw = False
191.8362 	EXP 	Response_2: autoDraw = False
191.8362 	EXP 	Response_3: autoDraw = False
191.8362 	EXP 	polygon: autoDraw = False
191.8362 	EXP 	sample: image = 'images/picture_3.png'
191.8362 	EXP 	sample: autoDraw = True
191.8362 	EXP 	Delay: autoDraw = True
192.8504 	EXP 	sample: autoDraw = False
193.1744 	EXP 	Delay: autoDraw = False
193.2522 	DATA 	Keypress: t
193.3837 	EXP 	Response_1: autoDraw = True
193.3837 	EXP 	Response_2: autoDraw = True
193.3837 	EXP 	Response_3: autoDraw = True
194.8171 	EXP 	Response_1: autoDraw = False
194.8171 	EXP 	Response_2: autoDraw = False
194.8171 	EXP 	Response_3: autoDraw = False
194.8171 	EXP 	polygon: autoDraw = True
195.8039 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5780270875942474), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5780270875942474), ('resp_onset', 1.5780270875942477), ('resp_dur', 1.4219729124057523), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3280270875942477), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
195.8364 	EXP 	polygon: autoDraw = False
195.8364 	EXP 	sample: autoDraw = False
195.8364 	EXP 	Delay: autoDraw = False
195.8364 	EXP 	Response_1: autoDraw = False
195.8364 	EXP 	Response_2: autoDraw = False
195.8364 	EXP 	Response_3: autoDraw = False
195.8364 	EXP 	polygon: autoDraw = False
195.8364 	EXP 	sample: image = 'images/picture_3.png'
195.8364 	EXP 	sample: autoDraw = True
195.8364 	EXP 	Delay: autoDraw = True
196.2523 	DATA 	Keypress: t
196.8505 	EXP 	sample: autoDraw = False
197.1706 	EXP 	Delay: autoDraw = False
197.3837 	EXP 	Response_1: autoDraw = True
197.3837 	EXP 	Response_2: autoDraw = True
197.3837 	EXP 	Response_3: autoDraw = True
198.8171 	EXP 	Response_1: autoDraw = False
198.8171 	EXP 	Response_2: autoDraw = False
198.8171 	EXP 	Response_3: autoDraw = False
198.8171 	EXP 	polygon: autoDraw = True
199.2525 	DATA 	Keypress: t
199.8043 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5780270875942474), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5780270875942474), ('resp_onset', 1.5780270875942477), ('resp_dur', 1.4219729124057523), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3280270875942477), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
199.8358 	EXP 	polygon: autoDraw = False
199.8358 	EXP 	sample: autoDraw = False
199.8358 	EXP 	Delay: autoDraw = False
199.8358 	EXP 	Response_1: autoDraw = False
199.8358 	EXP 	Response_2: autoDraw = False
199.8358 	EXP 	Response_3: autoDraw = False
199.8358 	EXP 	polygon: autoDraw = False
199.8358 	EXP 	sample: image = 'images/picture_3.png'
199.8358 	EXP 	sample: autoDraw = True
199.8358 	EXP 	Delay: autoDraw = True
200.8504 	EXP 	sample: autoDraw = False
201.1699 	EXP 	Delay: autoDraw = False
201.3835 	EXP 	Response_1: autoDraw = True
201.3835 	EXP 	Response_2: autoDraw = True
201.3835 	EXP 	Response_3: autoDraw = True
202.2514 	DATA 	Keypress: t
202.8170 	EXP 	Response_1: autoDraw = False
202.8170 	EXP 	Response_2: autoDraw = False
202.8170 	EXP 	Response_3: autoDraw = False
202.8170 	EXP 	polygon: autoDraw = True
203.8042 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5780270875942474), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5780270875942474), ('resp_onset', 1.5780270875942477), ('resp_dur', 1.4219729124057523), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3280270875942477), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
203.8363 	EXP 	polygon: autoDraw = False
203.8363 	EXP 	sample: autoDraw = False
203.8363 	EXP 	Delay: autoDraw = False
203.8363 	EXP 	Response_1: autoDraw = False
203.8363 	EXP 	Response_2: autoDraw = False
203.8363 	EXP 	Response_3: autoDraw = False
203.8363 	EXP 	polygon: autoDraw = False
203.8363 	EXP 	sample: image = 'images/picture_3.png'
203.8363 	EXP 	sample: autoDraw = True
203.8363 	EXP 	Delay: autoDraw = True
204.8503 	EXP 	sample: autoDraw = False
205.1699 	EXP 	Delay: autoDraw = False
205.2526 	DATA 	Keypress: t
205.3837 	EXP 	Response_1: autoDraw = True
205.3837 	EXP 	Response_2: autoDraw = True
205.3837 	EXP 	Response_3: autoDraw = True
206.8172 	EXP 	Response_1: autoDraw = False
206.8172 	EXP 	Response_2: autoDraw = False
206.8172 	EXP 	Response_3: autoDraw = False
206.8172 	EXP 	polygon: autoDraw = True
