0.7833 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
16.6928 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
16.6940 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6947 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6954 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6986 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7017 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
154.3570 	DATA 	Keypress: c
154.3591 	DATA 	Keypress: escape
154.3604 	DATA 	Keypress: c
154.3614 	DATA 	Keypress: escape
154.3622 	DATA 	Keypress: escape
154.3789 	WARNING 	t of last frame was 139868.03ms (=1/0)
154.4121 	WARNING 	t of last frame was 33.22ms (=1/30)
154.4121 	EXP 	text: autoDraw = True
155.4478 	WARNING 	t of last frame was 22.21ms (=1/45)
171.6456 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
216.6815 	DATA 	Keypress: t
217.1976 	EXP 	text: autoDraw = False
217.1976 	EXP 	text_2: autoDraw = True
218.1889 	DATA 	Keypress: t
219.6795 	DATA 	Keypress: t
221.1799 	DATA 	Keypress: t
222.6797 	DATA 	Keypress: t
224.1801 	DATA 	Keypress: t
225.6804 	DATA 	Keypress: t
227.1788 	DATA 	Keypress: t
228.6806 	DATA 	Keypress: t
229.1939 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
229.1943 	EXP 	New trial (rep=0, index=0): None
229.2122 	EXP 	Imported /Users/richard/Visual_Attention/data/200003/DMS_et_12-36/2023-03-24_12h47.59.021/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
229.2128 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
229.2138 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0794113242427414), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0794113242427414), ('resp_onset', 2.079411324242741), ('resp_dur', 0.9205886757572586), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8294113242427412), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
229.2275 	EXP 	text_2: autoDraw = False
229.2275 	EXP 	text_2: autoDraw = False
229.2275 	EXP 	sample: image = 'images/picture_1.png'
229.2275 	EXP 	sample: autoDraw = True
229.2275 	EXP 	Delay: autoDraw = True
230.1806 	DATA 	Keypress: t
230.2255 	EXP 	sample: autoDraw = False
231.0590 	EXP 	Delay: autoDraw = False
231.2924 	EXP 	Response_1: autoDraw = True
231.2924 	EXP 	Response_2: autoDraw = True
231.2924 	EXP 	Response_3: autoDraw = True
231.6797 	DATA 	Keypress: t
232.2257 	EXP 	Response_1: autoDraw = False
232.2257 	EXP 	Response_2: autoDraw = False
232.2257 	EXP 	Response_3: autoDraw = False
232.2257 	EXP 	polygon: autoDraw = True
233.1800 	DATA 	Keypress: t
233.2147 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0794113242427414), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0794113242427414), ('resp_onset', 2.079411324242741), ('resp_dur', 0.9205886757572586), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8294113242427412), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
233.2247 	EXP 	polygon: autoDraw = False
233.2247 	EXP 	sample: autoDraw = False
233.2247 	EXP 	Delay: autoDraw = False
233.2247 	EXP 	Response_1: autoDraw = False
233.2247 	EXP 	Response_2: autoDraw = False
233.2247 	EXP 	Response_3: autoDraw = False
233.2247 	EXP 	polygon: autoDraw = False
233.2247 	EXP 	sample: image = 'images/picture_1.png'
233.2247 	EXP 	sample: autoDraw = True
233.2247 	EXP 	Delay: autoDraw = True
234.2257 	EXP 	sample: autoDraw = False
234.6798 	DATA 	Keypress: t
235.0592 	EXP 	Delay: autoDraw = False
235.2923 	EXP 	Response_1: autoDraw = True
235.2923 	EXP 	Response_2: autoDraw = True
235.2923 	EXP 	Response_3: autoDraw = True
236.1805 	DATA 	Keypress: t
236.2257 	EXP 	Response_1: autoDraw = False
236.2257 	EXP 	Response_2: autoDraw = False
236.2257 	EXP 	Response_3: autoDraw = False
236.2257 	EXP 	polygon: autoDraw = True
237.2125 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0794113242427414), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0794113242427414), ('resp_onset', 2.079411324242741), ('resp_dur', 0.9205886757572586), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8294113242427412), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
237.2255 	EXP 	polygon: autoDraw = False
237.2255 	EXP 	sample: autoDraw = False
237.2255 	EXP 	Delay: autoDraw = False
237.2255 	EXP 	Response_1: autoDraw = False
237.2255 	EXP 	Response_2: autoDraw = False
237.2255 	EXP 	Response_3: autoDraw = False
237.2255 	EXP 	polygon: autoDraw = False
237.2255 	EXP 	sample: image = 'images/picture_1.png'
237.2255 	EXP 	sample: autoDraw = True
237.2255 	EXP 	Delay: autoDraw = True
237.6789 	DATA 	Keypress: t
238.2255 	EXP 	sample: autoDraw = False
239.0590 	EXP 	Delay: autoDraw = False
239.1797 	DATA 	Keypress: t
239.2923 	EXP 	Response_1: autoDraw = True
239.2923 	EXP 	Response_2: autoDraw = True
239.2923 	EXP 	Response_3: autoDraw = True
240.2258 	EXP 	Response_1: autoDraw = False
240.2258 	EXP 	Response_2: autoDraw = False
240.2258 	EXP 	Response_3: autoDraw = False
240.2258 	EXP 	polygon: autoDraw = True
240.6799 	DATA 	Keypress: t
241.2125 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0794113242427414), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0794113242427414), ('resp_onset', 2.079411324242741), ('resp_dur', 0.9205886757572586), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8294113242427412), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
241.2252 	EXP 	polygon: autoDraw = False
241.2252 	EXP 	sample: autoDraw = False
241.2252 	EXP 	Delay: autoDraw = False
241.2252 	EXP 	Response_1: autoDraw = False
241.2252 	EXP 	Response_2: autoDraw = False
241.2252 	EXP 	Response_3: autoDraw = False
241.2252 	EXP 	polygon: autoDraw = False
241.2252 	EXP 	sample: image = 'images/picture_1.png'
241.2252 	EXP 	sample: autoDraw = True
241.2252 	EXP 	Delay: autoDraw = True
242.1801 	DATA 	Keypress: t
242.2256 	EXP 	sample: autoDraw = False
243.0590 	EXP 	Delay: autoDraw = False
243.2925 	EXP 	Response_1: autoDraw = True
243.2925 	EXP 	Response_2: autoDraw = True
243.2925 	EXP 	Response_3: autoDraw = True
243.6802 	DATA 	Keypress: t
244.2258 	EXP 	Response_1: autoDraw = False
244.2258 	EXP 	Response_2: autoDraw = False
244.2258 	EXP 	Response_3: autoDraw = False
244.2258 	EXP 	polygon: autoDraw = True
245.1807 	DATA 	Keypress: t
245.2143 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0794113242427414), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0794113242427414), ('resp_onset', 2.079411324242741), ('resp_dur', 0.9205886757572586), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8294113242427412), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
245.2255 	EXP 	polygon: autoDraw = False
245.2255 	EXP 	sample: autoDraw = False
245.2255 	EXP 	Delay: autoDraw = False
245.2255 	EXP 	Response_1: autoDraw = False
245.2255 	EXP 	Response_2: autoDraw = False
245.2255 	EXP 	Response_3: autoDraw = False
245.2255 	EXP 	polygon: autoDraw = False
245.2255 	EXP 	sample: image = 'images/picture_1.png'
245.2255 	EXP 	sample: autoDraw = True
245.2255 	EXP 	Delay: autoDraw = True
246.2257 	EXP 	sample: autoDraw = False
246.6798 	DATA 	Keypress: t
247.0592 	EXP 	Delay: autoDraw = False
247.2925 	EXP 	Response_1: autoDraw = True
247.2925 	EXP 	Response_2: autoDraw = True
247.2925 	EXP 	Response_3: autoDraw = True
248.1792 	DATA 	Keypress: t
248.2255 	EXP 	Response_1: autoDraw = False
248.2255 	EXP 	Response_2: autoDraw = False
248.2255 	EXP 	Response_3: autoDraw = False
248.2255 	EXP 	polygon: autoDraw = True
249.2125 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0794113242427414), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0794113242427414), ('resp_onset', 2.079411324242741), ('resp_dur', 0.9205886757572586), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8294113242427412), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
249.2252 	EXP 	polygon: autoDraw = False
249.2252 	EXP 	sample: autoDraw = False
249.2252 	EXP 	Delay: autoDraw = False
249.2252 	EXP 	Response_1: autoDraw = False
249.2252 	EXP 	Response_2: autoDraw = False
249.2252 	EXP 	Response_3: autoDraw = False
249.2252 	EXP 	polygon: autoDraw = False
249.2252 	EXP 	sample: image = 'images/picture_1.png'
249.2252 	EXP 	sample: autoDraw = True
249.2252 	EXP 	Delay: autoDraw = True
249.6801 	DATA 	Keypress: t
250.2258 	EXP 	sample: autoDraw = False
251.0593 	EXP 	Delay: autoDraw = False
251.1800 	DATA 	Keypress: t
251.2923 	EXP 	Response_1: autoDraw = True
251.2923 	EXP 	Response_2: autoDraw = True
251.2923 	EXP 	Response_3: autoDraw = True
252.2257 	EXP 	Response_1: autoDraw = False
252.2257 	EXP 	Response_2: autoDraw = False
252.2257 	EXP 	Response_3: autoDraw = False
252.2257 	EXP 	polygon: autoDraw = True
252.6803 	DATA 	Keypress: t
253.2133 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0794113242427414), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0794113242427414), ('resp_onset', 2.079411324242741), ('resp_dur', 0.9205886757572586), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8294113242427412), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
253.2252 	EXP 	polygon: autoDraw = False
253.2252 	EXP 	sample: autoDraw = False
253.2252 	EXP 	Delay: autoDraw = False
253.2252 	EXP 	Response_1: autoDraw = False
253.2252 	EXP 	Response_2: autoDraw = False
253.2252 	EXP 	Response_3: autoDraw = False
253.2252 	EXP 	polygon: autoDraw = False
253.2252 	EXP 	sample: image = 'images/picture_1.png'
253.2252 	EXP 	sample: autoDraw = True
253.2252 	EXP 	Delay: autoDraw = True
254.1803 	DATA 	Keypress: t
254.2257 	EXP 	sample: autoDraw = False
255.0592 	EXP 	Delay: autoDraw = False
255.2925 	EXP 	Response_1: autoDraw = True
255.2925 	EXP 	Response_2: autoDraw = True
255.2925 	EXP 	Response_3: autoDraw = True
255.6803 	DATA 	Keypress: t
256.2260 	EXP 	Response_1: autoDraw = False
256.2260 	EXP 	Response_2: autoDraw = False
256.2260 	EXP 	Response_3: autoDraw = False
256.2260 	EXP 	polygon: autoDraw = True
257.1800 	DATA 	Keypress: t
257.2144 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0794113242427414), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0794113242427414), ('resp_onset', 2.079411324242741), ('resp_dur', 0.9205886757572586), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8294113242427412), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
257.2253 	EXP 	polygon: autoDraw = False
257.2253 	EXP 	sample: autoDraw = False
257.2253 	EXP 	Delay: autoDraw = False
257.2253 	EXP 	Response_1: autoDraw = False
257.2253 	EXP 	Response_2: autoDraw = False
257.2253 	EXP 	Response_3: autoDraw = False
257.2253 	EXP 	polygon: autoDraw = False
257.2253 	EXP 	sample: image = 'images/picture_1.png'
257.2253 	EXP 	sample: autoDraw = True
257.2253 	EXP 	Delay: autoDraw = True
258.2256 	EXP 	sample: autoDraw = False
258.6789 	DATA 	Keypress: t
259.0590 	EXP 	Delay: autoDraw = False
259.2925 	EXP 	Response_1: autoDraw = True
259.2925 	EXP 	Response_2: autoDraw = True
259.2925 	EXP 	Response_3: autoDraw = True
260.1804 	DATA 	Keypress: t
260.2258 	EXP 	Response_1: autoDraw = False
260.2258 	EXP 	Response_2: autoDraw = False
260.2258 	EXP 	Response_3: autoDraw = False
260.2258 	EXP 	polygon: autoDraw = True
