0.9156 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.9495 	EXP 	Created Response_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/picture_1.png', interpolate=True, mask=None, maskParams=None, name='Response_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
15.9563 	EXP 	Created Response_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/picture_2.png', interpolate=True, mask=None, maskParams=None, name='Response_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
15.9896 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
15.9909 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.9916 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.9923 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.9960 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.9995 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
42.5349 	DATA 	Keypress: c
42.5379 	DATA 	Keypress: return
42.5394 	DATA 	Keypress: space
42.5406 	DATA 	Keypress: space
42.5416 	DATA 	Keypress: space
42.5426 	DATA 	Keypress: space
42.5444 	DATA 	Keypress: escape
42.5451 	DATA 	Keypress: return
42.5457 	DATA 	Keypress: escape
42.5966 	EXP 	text: autoDraw = True
54.7979 	DATA 	Keypress: t
55.3169 	EXP 	text: autoDraw = False
55.3169 	EXP 	text_2: autoDraw = True
67.3131 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
67.3136 	EXP 	New trial (rep=0, index=0): None
67.3356 	EXP 	Imported /Users/richard/Visual_Attention/data/100001/DMS_et_12-36/2023-03-27_13h00.07.398/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
67.3364 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
67.3373 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1363968393226498), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1363968393226498), ('resp_onset', 2.13639683932265), ('resp_dur', 0.86360316067735), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8863968393226498), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
67.3622 	EXP 	text_2: autoDraw = False
67.3622 	EXP 	text_2: autoDraw = False
67.3622 	EXP 	sample: image = 'images/picture_3.png'
67.3622 	EXP 	sample: autoDraw = True
67.3622 	EXP 	Delay: autoDraw = True
68.3761 	EXP 	sample: autoDraw = False
69.2625 	EXP 	Delay: autoDraw = False
69.4763 	EXP 	Response_1: autoDraw = True
69.4763 	EXP 	Response_2: autoDraw = True
69.4763 	EXP 	Response_3: autoDraw = True
70.3430 	EXP 	Response_1: autoDraw = False
70.3430 	EXP 	Response_2: autoDraw = False
70.3430 	EXP 	Response_3: autoDraw = False
70.3430 	EXP 	polygon: autoDraw = True
71.3301 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1363968393226498), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1363968393226498), ('resp_onset', 2.13639683932265), ('resp_dur', 0.86360316067735), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8863968393226498), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
71.3616 	EXP 	polygon: autoDraw = False
71.3616 	EXP 	sample: autoDraw = False
71.3616 	EXP 	Delay: autoDraw = False
71.3616 	EXP 	Response_1: autoDraw = False
71.3616 	EXP 	Response_2: autoDraw = False
71.3616 	EXP 	Response_3: autoDraw = False
71.3616 	EXP 	polygon: autoDraw = False
71.3616 	EXP 	sample: image = 'images/picture_3.png'
71.3616 	EXP 	sample: autoDraw = True
71.3616 	EXP 	Delay: autoDraw = True
72.3765 	EXP 	sample: autoDraw = False
73.2624 	EXP 	Delay: autoDraw = False
73.4762 	EXP 	Response_1: autoDraw = True
73.4762 	EXP 	Response_2: autoDraw = True
73.4762 	EXP 	Response_3: autoDraw = True
74.3430 	EXP 	Response_1: autoDraw = False
74.3430 	EXP 	Response_2: autoDraw = False
74.3430 	EXP 	Response_3: autoDraw = False
74.3430 	EXP 	polygon: autoDraw = True
75.3299 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1363968393226498), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1363968393226498), ('resp_onset', 2.13639683932265), ('resp_dur', 0.86360316067735), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8863968393226498), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
75.3618 	EXP 	polygon: autoDraw = False
75.3618 	EXP 	sample: autoDraw = False
75.3618 	EXP 	Delay: autoDraw = False
75.3618 	EXP 	Response_1: autoDraw = False
75.3618 	EXP 	Response_2: autoDraw = False
75.3618 	EXP 	Response_3: autoDraw = False
75.3618 	EXP 	polygon: autoDraw = False
75.3618 	EXP 	sample: image = 'images/picture_3.png'
75.3618 	EXP 	sample: autoDraw = True
75.3618 	EXP 	Delay: autoDraw = True
76.3764 	EXP 	sample: autoDraw = False
77.2624 	EXP 	Delay: autoDraw = False
77.4762 	EXP 	Response_1: autoDraw = True
77.4762 	EXP 	Response_2: autoDraw = True
77.4762 	EXP 	Response_3: autoDraw = True
78.3427 	EXP 	Response_1: autoDraw = False
78.3427 	EXP 	Response_2: autoDraw = False
78.3427 	EXP 	Response_3: autoDraw = False
78.3427 	EXP 	polygon: autoDraw = True
79.3300 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1363968393226498), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1363968393226498), ('resp_onset', 2.13639683932265), ('resp_dur', 0.86360316067735), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8863968393226498), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
79.3618 	EXP 	polygon: autoDraw = False
79.3618 	EXP 	sample: autoDraw = False
79.3618 	EXP 	Delay: autoDraw = False
79.3618 	EXP 	Response_1: autoDraw = False
79.3618 	EXP 	Response_2: autoDraw = False
79.3618 	EXP 	Response_3: autoDraw = False
79.3618 	EXP 	polygon: autoDraw = False
79.3618 	EXP 	sample: image = 'images/picture_3.png'
79.3618 	EXP 	sample: autoDraw = True
79.3618 	EXP 	Delay: autoDraw = True
80.3765 	EXP 	sample: autoDraw = False
81.2623 	EXP 	Delay: autoDraw = False
81.4764 	EXP 	Response_1: autoDraw = True
81.4764 	EXP 	Response_2: autoDraw = True
81.4764 	EXP 	Response_3: autoDraw = True
82.3430 	EXP 	Response_1: autoDraw = False
82.3430 	EXP 	Response_2: autoDraw = False
82.3430 	EXP 	Response_3: autoDraw = False
82.3430 	EXP 	polygon: autoDraw = True
83.3298 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1363968393226498), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1363968393226498), ('resp_onset', 2.13639683932265), ('resp_dur', 0.86360316067735), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8863968393226498), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
83.3619 	EXP 	polygon: autoDraw = False
83.3619 	EXP 	sample: autoDraw = False
83.3619 	EXP 	Delay: autoDraw = False
83.3619 	EXP 	Response_1: autoDraw = False
83.3619 	EXP 	Response_2: autoDraw = False
83.3619 	EXP 	Response_3: autoDraw = False
83.3619 	EXP 	polygon: autoDraw = False
83.3619 	EXP 	sample: image = 'images/picture_3.png'
83.3619 	EXP 	sample: autoDraw = True
83.3619 	EXP 	Delay: autoDraw = True
84.3764 	EXP 	sample: autoDraw = False
85.2625 	EXP 	Delay: autoDraw = False
85.4764 	EXP 	Response_1: autoDraw = True
85.4764 	EXP 	Response_2: autoDraw = True
85.4764 	EXP 	Response_3: autoDraw = True
86.3430 	EXP 	Response_1: autoDraw = False
86.3430 	EXP 	Response_2: autoDraw = False
86.3430 	EXP 	Response_3: autoDraw = False
86.3430 	EXP 	polygon: autoDraw = True
87.3300 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1363968393226498), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1363968393226498), ('resp_onset', 2.13639683932265), ('resp_dur', 0.86360316067735), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8863968393226498), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
87.3625 	EXP 	polygon: autoDraw = False
87.3625 	EXP 	sample: autoDraw = False
87.3625 	EXP 	Delay: autoDraw = False
87.3625 	EXP 	Response_1: autoDraw = False
87.3625 	EXP 	Response_2: autoDraw = False
87.3625 	EXP 	Response_3: autoDraw = False
87.3625 	EXP 	polygon: autoDraw = False
87.3625 	EXP 	sample: image = 'images/picture_3.png'
87.3625 	EXP 	sample: autoDraw = True
87.3625 	EXP 	Delay: autoDraw = True
88.3762 	EXP 	sample: autoDraw = False
89.2619 	EXP 	Delay: autoDraw = False
89.4764 	EXP 	Response_1: autoDraw = True
89.4764 	EXP 	Response_2: autoDraw = True
89.4764 	EXP 	Response_3: autoDraw = True
90.3432 	EXP 	Response_1: autoDraw = False
90.3432 	EXP 	Response_2: autoDraw = False
90.3432 	EXP 	Response_3: autoDraw = False
90.3432 	EXP 	polygon: autoDraw = True
91.3305 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1363968393226498), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1363968393226498), ('resp_onset', 2.13639683932265), ('resp_dur', 0.86360316067735), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8863968393226498), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
91.3624 	EXP 	polygon: autoDraw = False
91.3624 	EXP 	sample: autoDraw = False
91.3624 	EXP 	Delay: autoDraw = False
91.3624 	EXP 	Response_1: autoDraw = False
91.3624 	EXP 	Response_2: autoDraw = False
91.3624 	EXP 	Response_3: autoDraw = False
91.3624 	EXP 	polygon: autoDraw = False
91.3624 	EXP 	sample: image = 'images/picture_3.png'
91.3624 	EXP 	sample: autoDraw = True
91.3624 	EXP 	Delay: autoDraw = True
92.3765 	EXP 	sample: autoDraw = False
93.2626 	EXP 	Delay: autoDraw = False
93.4765 	EXP 	Response_1: autoDraw = True
93.4765 	EXP 	Response_2: autoDraw = True
93.4765 	EXP 	Response_3: autoDraw = True
94.3432 	EXP 	Response_1: autoDraw = False
94.3432 	EXP 	Response_2: autoDraw = False
94.3432 	EXP 	Response_3: autoDraw = False
94.3432 	EXP 	polygon: autoDraw = True
95.3313 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1363968393226498), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1363968393226498), ('resp_onset', 2.13639683932265), ('resp_dur', 0.86360316067735), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8863968393226498), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
95.3640 	EXP 	polygon: autoDraw = False
95.3640 	EXP 	sample: autoDraw = False
95.3640 	EXP 	Delay: autoDraw = False
95.3640 	EXP 	Response_1: autoDraw = False
95.3640 	EXP 	Response_2: autoDraw = False
95.3640 	EXP 	Response_3: autoDraw = False
95.3640 	EXP 	polygon: autoDraw = False
95.3640 	EXP 	sample: image = 'images/picture_3.png'
95.3640 	EXP 	sample: autoDraw = True
95.3640 	EXP 	Delay: autoDraw = True
96.3765 	EXP 	sample: autoDraw = False
97.2625 	EXP 	Delay: autoDraw = False
97.4764 	EXP 	Response_1: autoDraw = True
97.4764 	EXP 	Response_2: autoDraw = True
97.4764 	EXP 	Response_3: autoDraw = True
98.3428 	EXP 	Response_1: autoDraw = False
98.3428 	EXP 	Response_2: autoDraw = False
98.3428 	EXP 	Response_3: autoDraw = False
98.3428 	EXP 	polygon: autoDraw = True
99.3293 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1363968393226498), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1363968393226498), ('resp_onset', 2.13639683932265), ('resp_dur', 0.86360316067735), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.8863968393226498), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
99.3619 	EXP 	polygon: autoDraw = False
99.3619 	EXP 	sample: autoDraw = False
99.3619 	EXP 	Delay: autoDraw = False
99.3619 	EXP 	Response_1: autoDraw = False
99.3619 	EXP 	Response_2: autoDraw = False
99.3619 	EXP 	Response_3: autoDraw = False
99.3619 	EXP 	polygon: autoDraw = False
99.3619 	EXP 	sample: image = 'images/picture_3.png'
99.3619 	EXP 	sample: autoDraw = True
99.3619 	EXP 	Delay: autoDraw = True
100.3764 	EXP 	sample: autoDraw = False
